@id,n,r,id_type,gene_id,NCBI_id
5282,CYP17A1,uniprot:P05093,uniprot,P05093,1586
5283,UGT1A6,uniprot:P19224,uniprot,P19224,54578
5284,HSD3B2,uniprot:P26439,uniprot,P26439,3284
5285,UGT1A3,uniprot:P35503,uniprot,P35503,54659
5286,HSD17B1,uniprot:P14061,uniprot,P14061,3292
5287,HSD17B3,uniprot:P37058,uniprot,P37058,3293
5288,HSD3B1,uniprot:P14060,uniprot,P14060,3283
5289,UGT1A5,uniprot:P35504,uniprot,P35504,54579
5290,SULT1E1,uniprot:P49888,uniprot,P49888,6783
5291,SRD5A3,uniprot:Q9H8P0,uniprot,Q9H8P0,79644
5292,HSD17B8,uniprot:Q92506,uniprot,Q92506,7923
5293,CYP19A1,uniprot:P11511,uniprot,P11511,1588
5294,HSD17B6,uniprot:O14756,uniprot,O14756,8630
5295,AKR1D1,uniprot:P51857,uniprot,P51857,6718
5296,CYP11B1,uniprot:P15538,uniprot,P15538,1584
5297,UGT1A1,uniprot:Q9HAW9,uniprot,Q9HAW9,54576
5298,UGT2A2,hgnc:UGT2A2,hgnc,UGT2A2,574537
5299,UGT2B17,uniprot:O75795,uniprot,O75795,7367
5300,UGT2B15,uniprot:P54855,uniprot,P54855,7366
5301,SCFD2,uniprot:Q8WU76,uniprot,Q8WU76,152579
5302,ERBB2IP,uniprot:Q96RT1,uniprot,Q96RT1,55914
5303,ZKSCAN3,uniprot:Q9BRR0,uniprot,Q9BRR0,80317
5304,ITGA2B,uniprot:P08514,uniprot,P08514,3674
5305,YWHAQ,uniprot:P27348,uniprot,P27348,10971
5306,ITGA7,uniprot:Q13683,uniprot,Q13683,3679
5307,YWHAH,uniprot:Q04917,uniprot,Q04917,7533
5308,SFN,uniprot:P31947,uniprot,P31947,2810
5309,DST,uniprot:Q03001,uniprot,Q03001,667
5310,PARVB,uniprot:Q9HBI1,uniprot,Q9HBI1,29780
5311,LAMB4,uniprot:A4D0S4,uniprot,A4D0S4,22798
5312,PPP1R15A,uniprot:O75807,uniprot,O75807,23645
5313,ZFYVE16,uniprot:Q7Z3T8,uniprot,Q7Z3T8,9765
5314,HFE2,uniprot:Q6ZVN8,uniprot,Q6ZVN8,148738
5315,PPP1R9B,uniprot:Q96SB3,uniprot,Q96SB3,84687
5316,PPP3CA,uniprot:Q08209,uniprot,Q08209,5530
5317,CNEP1R1,uniprot:H3BUT5,uniprot,H3BUT5,255919
5318,CTDNEP1,uniprot:O95476,uniprot,O95476,23399
5319,PPP1R10,uniprot:Q96QC0,uniprot,Q96QC0,5514
5320,BMPR2,uniprot:Q13873,uniprot,Q13873,659
5321,PPP3R1,uniprot:P63098,uniprot,P63098,5534
5322,ATF6,uniprot:P18850,uniprot,P18850,22926
5323,PPP1R12A,uniprot:O14974,uniprot,O14974,4659
5324,WDR82,uniprot:Q6UXN9,uniprot,Q6UXN9,80335
5325,PPP4R4,uniprot:Q6NUP7,uniprot,Q6NUP7,57718
5326,PPP1R15B,uniprot:Q5SWA1,uniprot,Q5SWA1,uniprot_Q5SWA1
5327,CUEDC2,uniprot:Q9H467,uniprot,Q9H467,79004
5328,PPP4R2,uniprot:Q9NY27,uniprot,Q9NY27,151987
5329,ZFYVE9,uniprot:O95405,uniprot,O95405,9372
5330,RGMB,uniprot:Q6NW40,uniprot,Q6NW40,285704
5331,ATF3,uniprot:P18847,uniprot,P18847,467
5332,EIF2AK3,uniprot:Q9NZJ5,uniprot,Q9NZJ5,9451
5333,XBP1,uniprot:P17861,uniprot,P17861,7494
5334,SHOC2,uniprot:Q9UQ13,uniprot,Q9UQ13,8036
5335,TGFBR2,uniprot:P37173,uniprot,P37173,7048
5336,PPP4R1,uniprot:Q8TF05,uniprot,Q8TF05,9989
5337,PPP3CB,uniprot:P16298,uniprot,P16298,5532
5338,RGMA,uniprot:Q96B86,uniprot,Q96B86,56963
5339,DDIT3,uniprot:P35638,uniprot,P35638,1649
5340,FOSB,uniprot:P53539,uniprot,P53539,2354
5341,BMPR1A,uniprot:P36894,uniprot,P36894,657
5342,BMPR1B,uniprot:O00238,uniprot,O00238,658
5343,TRIP6,uniprot:Q15654,uniprot,Q15654,7205
5344,TXNRD2,uniprot:Q9NNW7,uniprot,Q9NNW7,10587
5345,TTLL12,uniprot:Q14166,uniprot,Q14166,23170
5346,SVIL,uniprot:O95425,uniprot,O95425,6840
5347,NEDD9,uniprot:Q14511,uniprot,Q14511,4739
5348,PRAME,uniprot:P78395,uniprot,P78395,23532
5349,SULT1A1,uniprot:P50225,uniprot,P50225,6817
5350,UFM1,uniprot:P61960,uniprot,P61960,51569
5351,FOS,uniprot:P01100,uniprot,P01100,2353
5352,UNK,uniprot:Q9C0B0,uniprot,Q9C0B0,85451
5353,TTC1,uniprot:Q99614,uniprot,Q99614,7265
5354,SRXN1,uniprot:Q9BYN0,uniprot,Q9BYN0,140809
5355,EXOSC8,uniprot:Q96B26,uniprot,Q96B26,11340
5356,ADAM11,uniprot:O75078,uniprot,O75078,4185
5357,KANSL1L,uniprot:A0AUZ9,uniprot,A0AUZ9,151050
5358,LGI4,uniprot:Q8N135,uniprot,Q8N135,163175
5359,SLC22A4,uniprot:Q9H015,uniprot,Q9H015,6583
5360,SLC47A2,uniprot:Q86VL8,uniprot,Q86VL8,146802
5361,PIK3AP1,uniprot:Q6ZUJ8,uniprot,Q6ZUJ8,118788
5362,SLC47A1,uniprot:Q96FL8,uniprot,Q96FL8,55244
5363,CETP,uniprot:P11597,uniprot,P11597,1071
5364,PEX3,uniprot:P56589,uniprot,P56589,8504
5365,ABCA1,uniprot:O95477,uniprot,O95477,19
5366,HDLBP,uniprot:Q00341,uniprot,Q00341,3069
5367,APOC1,uniprot:P02654,uniprot,P02654,341
5368,HPR,uniprot:P00739,uniprot,P00739,3250
5369,LPA,uniprot:P08519,uniprot,P08519,uniprot_P08519
5370,PLA2G7,uniprot:Q13093,uniprot,Q13093,7941
5371,SCARB1,uniprot:Q8WTV0,uniprot,Q8WTV0,949
5372,CLU,uniprot:P10909,uniprot,P10909,1191
5373,PON1,uniprot:P27169,uniprot,P27169,5444
5374,LCAT,uniprot:P04180,uniprot,P04180,3931
5375,PCYOX1,uniprot:Q9UHG3,uniprot,Q9UHG3,51449
5376,APOF,uniprot:Q13790,uniprot,Q13790,319
5377,APOM,uniprot:O95445,uniprot,O95445,55937
5378,ABCG1,uniprot:P45844,uniprot,P45844,9619
5379,APOC3,uniprot:P02656,uniprot,P02656,345
5380,APOC4,uniprot:P55056,uniprot,P55056,346
5381,LIPG,uniprot:Q9Y5X9,uniprot,Q9Y5X9,9388
5382,MT3,uniprot:P25713,uniprot,P25713,4504
5383,SLC30A1,uniprot:Q9Y6M5,uniprot,Q9Y6M5,7779
5384,MTF1,uniprot:Q14872,uniprot,Q14872,4520
5385,KDM5B,uniprot:Q9UGL1,uniprot,Q9UGL1,10765
5386,YY1,uniprot:P25490,uniprot,P25490,7528
5387,ATAD2,uniprot:Q6PL18,uniprot,Q6PL18,29028
5388,PITX2,uniprot:Q99697,uniprot,Q99697,5308
5389,PRDM14,uniprot:Q9GZV8,uniprot,Q9GZV8,63978
5390,SULT2B1,uniprot:O00204,uniprot,O00204,6820
5391,SOAT2,uniprot:O75908,uniprot,O75908,8435
5392,CYP7A1,uniprot:P22680,uniprot,P22680,1581
5393,SOAT1,uniprot:P35610,uniprot,P35610,6646
5394,STS,uniprot:P08842,uniprot,P08842,412
5395,CYP11A1,uniprot:P05108,uniprot,P05108,1583
5396,LIPA,uniprot:P38571,uniprot,P38571,3988
5397,CYP7B1,uniprot:O75881,uniprot,O75881,9420
5398,ALS2CR12,uniprot:Q96Q35,uniprot,Q96Q35,130540
5399,CYP21A2,uniprot:P08686,uniprot,P08686,1589
5400,CYP2E1,uniprot:P05181,uniprot,P05181,1571
5401,REM1,uniprot:O75628,uniprot,O75628,28954
5402,VIM,uniprot:P08670,uniprot,P08670,7431
5403,PDCD7,uniprot:Q8N8D1,uniprot,Q8N8D1,10081
5404,PFDN4,uniprot:Q9NQP4,uniprot,Q9NQP4,5203
5405,PPP1R13B,uniprot:Q96KQ4,uniprot,Q96KQ4,23368
5406,TP63,uniprot:Q9H3D4,uniprot,Q9H3D4,8626
5407,RASSF8,uniprot:Q8NHQ8,uniprot,Q8NHQ8,11228
5408,RASSF7,uniprot:Q02833,uniprot,Q02833,8045
5409,BAX,uniprot:Q07812,uniprot,Q07812,581
5410,TP53I3,uniprot:Q53FA7,uniprot,Q53FA7,9540
5411,BBC3,uniprot:Q96PG8,uniprot,Q96PG8,27113
5412,TP53BP2,uniprot:Q13625,uniprot,Q13625,7159
5413,TGM6,uniprot:O95932,uniprot,O95932,343641
5414,GFOD1,uniprot:Q9NXC2,uniprot,Q9NXC2,54438
5415,NKIRAS2,uniprot:Q9NYR9,uniprot,Q9NYR9,28511
5416,PAK1IP1,uniprot:Q9NWT1,uniprot,Q9NWT1,55003
5417,SSB,uniprot:P05455,uniprot,P05455,6741
5418,SLX4IP,uniprot:Q5VYV7,uniprot,Q5VYV7,128710
5419,NSRP1,uniprot:Q9H0G5,uniprot,Q9H0G5,84081
5420,CMSS1,uniprot:Q9BQ75,uniprot,Q9BQ75,84319
5421,RRP1B,uniprot:Q14684,uniprot,Q14684,23076
5422,RRP36,uniprot:Q96EU6,uniprot,Q96EU6,88745
5423,MPHOSPH10,uniprot:O00566,uniprot,O00566,10199
5424,UTP11L,uniprot:Q9Y3A2,uniprot,Q9Y3A2,51118
5425,TRMT61A,uniprot:Q96FX7,uniprot,Q96FX7,115708
5426,UTP14C,uniprot:Q5TAP6,uniprot,Q5TAP6,9724
5427,TRMT6,uniprot:Q9UJA5,uniprot,Q9UJA5,51605
5428,RIOK1,uniprot:Q9BRS2,uniprot,Q9BRS2,83732
5429,PPIG,uniprot:Q13427,uniprot,Q13427,9360
5430,GLTSCR2,uniprot:Q9NZM5,uniprot,Q9NZM5,29997
5431,GNL2,uniprot:Q13823,uniprot,Q13823,29889
5432,NOL8,uniprot:Q76FK4,uniprot,Q76FK4,55035
5433,SURF6,uniprot:O75683,uniprot,O75683,6838
5434,PNN,uniprot:Q9H307,uniprot,Q9H307,5411
5435,DDX28,uniprot:Q9NUL7,uniprot,Q9NUL7,55794
5436,PCED1A,uniprot:Q9H1Q7,uniprot,Q9H1Q7,64773
5437,ensembl:ENSP00000485630,uniprot:A0A096LPI6,uniprot,A0A096LPI6,uniprot_A0A096LPI6
5438,DNAJC2,uniprot:Q99543,uniprot,Q99543,27000
5439,ensembl:ENSP00000377385,uniprot:A0A0B4J1V8,uniprot,A0A0B4J1V8,692312
5440,RRP7A,uniprot:Q9Y3A4,uniprot,Q9Y3A4,27341
5441,PPAN,uniprot:Q9NQ55,uniprot,Q9NQ55,692312
5442,RRP15,uniprot:Q9Y3B9,uniprot,Q9Y3B9,51018
5443,CEBPZ,uniprot:Q03701,uniprot,Q03701,10153
5444,DNTTIP2,uniprot:Q5QJE6,uniprot,Q5QJE6,30836
5445,MYBBP1A,uniprot:Q9BQG0,uniprot,Q9BQG0,10514
5446,IDE,uniprot:P14735,uniprot,P14735,3416
5447,WDTC1,uniprot:Q8N5D0,uniprot,Q8N5D0,23038
5448,FOXO3,uniprot:O43524,uniprot,O43524,2309
5449,GLUD1,uniprot:P00367,uniprot,P00367,2746
5450,NAMPT,uniprot:P43490,uniprot,P43490,10135
5451,GLUD2,uniprot:P49448,uniprot,P49448,2747
5452,WDR4,uniprot:P57081,uniprot,P57081,10785
5453,TRMT61B,uniprot:Q9BVS5,uniprot,Q9BVS5,55006
5454,TRMT112,uniprot:Q9UI30,uniprot,Q9UI30,51504
5455,SDR42E1,uniprot:Q8WUS8,uniprot,Q8WUS8,93517
5456,PUS1,uniprot:Q9Y606,uniprot,Q9Y606,80324
5457,WDR18,uniprot:Q9BV38,uniprot,Q9BV38,57418
5458,DIS3,uniprot:Q9Y2L1,uniprot,Q9Y2L1,22894
5459,NSUN6,uniprot:Q8TEA1,uniprot,Q8TEA1,221078
5460,DDI2,uniprot:Q5TDH0,uniprot,Q5TDH0,84301
5461,FTSJ2,uniprot:Q9UI43,uniprot,Q9UI43,29960
5462,REXO4,uniprot:Q9GZR2,uniprot,Q9GZR2,57109
5463,ADAT2,uniprot:Q7Z6V5,uniprot,Q7Z6V5,134637
5464,TRMT10A,uniprot:Q8TBZ6,uniprot,Q8TBZ6,93587
5465,SRP9,uniprot:P49458,uniprot,P49458,6726
5466,VPS35,uniprot:Q96QK1,uniprot,Q96QK1,55737
5467,TRMT1L,uniprot:Q7Z2T5,uniprot,Q7Z2T5,81627
5468,ALKBH8,uniprot:Q96BT7,uniprot,Q96BT7,91801
5469,RRP8,uniprot:O43159,uniprot,O43159,23378
5470,TRMT11,uniprot:Q7Z4G4,uniprot,Q7Z4G4,60487
5471,ADAT3,uniprot:Q96EY9,uniprot,Q96EY9,113179
5472,ATP5F1,uniprot:P24539,uniprot,P24539,515
5473,UQCRHL,uniprot:A0A096LP55,uniprot,A0A096LP55,440567
5474,DLST,uniprot:P36957,uniprot,P36957,1743
5475,MDH2,uniprot:P40926,uniprot,P40926,4191
5476,SDHC,uniprot:Q99643,uniprot,Q99643,6391
5477,UQCC1,uniprot:Q9NVA1,uniprot,Q9NVA1,55245
5478,IDH3B,uniprot:O43837,uniprot,O43837,3420
5479,COX7A1,uniprot:P24310,uniprot,P24310,1346
5480,ensembl:ENSP00000394107,uniprot:H7C0C1,uniprot,H7C0C1,uniprot_H7C0C1
5481,ATP5C1,uniprot:P36542,uniprot,P36542,509
5482,COX6C,uniprot:P09669,uniprot,P09669,1345
5483,COX7B2,uniprot:Q8TF08,uniprot,Q8TF08,170712
5484,SLC25A3,uniprot:Q00325,uniprot,Q00325,5250
5485,SDHB,uniprot:P21912,uniprot,P21912,6390
5486,PHB2,uniprot:Q99623,uniprot,Q99623,11331
5487,NUDT8,uniprot:Q8WV74,uniprot,Q8WV74,254552
5488,GMIP,uniprot:Q9P107,uniprot,Q9P107,51291
5489,BTLA,uniprot:Q7Z6A9,uniprot,Q7Z6A9,151888
5490,TNFRSF9,uniprot:Q07011,uniprot,Q07011,3604
5491,GNLY,uniprot:P22749,uniprot,P22749,10578
5492,CD160,uniprot:O95971,uniprot,O95971,11126
5493,TNFRSF18,uniprot:Q9Y5U5,uniprot,Q9Y5U5,8784
5494,TNFRSF4,uniprot:P43489,uniprot,P43489,7293
5495,MLF2,uniprot:Q15773,uniprot,Q15773,8079
5496,ARHGAP1,uniprot:Q07960,uniprot,Q07960,392
5497,DDAH2,uniprot:O95865,uniprot,O95865,23564
5498,USP5,uniprot:P45974,uniprot,P45974,8078
5499,ensembl:ENSP00000344166,uniprot:I3L0A0,uniprot,I3L0A0,uniprot_I3L0A0
5500,YOD1,uniprot:Q5VVQ6,uniprot,Q5VVQ6,55432
5501,RNF128,uniprot:Q8TEB7,uniprot,Q8TEB7,79589
5502,TFAP4,uniprot:Q01664,uniprot,Q01664,7023
5503,HBS1L,uniprot:Q9Y450,uniprot,Q9Y450,10767
5504,PDE9A,uniprot:O76083,uniprot,O76083,5152
5505,ZRSR2,uniprot:Q15696,uniprot,Q15696,8233
5506,ZCRB1,uniprot:Q8TBF4,uniprot,Q8TBF4,85437
5507,SNRNP25,uniprot:Q9BV90,uniprot,Q9BV90,79622
5508,SNRNP48,uniprot:Q6IEG0,uniprot,Q6IEG0,154007
5509,SNRNP35,uniprot:Q16560,uniprot,Q16560,11066
5510,SPG21,uniprot:Q9NZD8,uniprot,Q9NZD8,51324
5511,SPAST,uniprot:Q9UBP0,uniprot,Q9UBP0,6683
5512,ALDH16A1,uniprot:Q8IZ83,uniprot,Q8IZ83,126133
5513,SPG11,uniprot:Q96JI7,uniprot,Q96JI7,80208
5514,ACVR1,uniprot:Q04771,uniprot,Q04771,90
5515,FST,uniprot:P19883,uniprot,P19883,10468
5516,NOG,uniprot:Q13253,uniprot,Q13253,9241
5517,NKX2-5,uniprot:P52952,uniprot,P52952,1482
5518,BMP7,uniprot:P18075,uniprot,P18075,655
5519,BMP5,uniprot:P22003,uniprot,P22003,653
5520,TWSG1,uniprot:Q9GZX9,uniprot,Q9GZX9,57045
5521,BMP6,uniprot:P22004,uniprot,P22004,654
5522,GDF7,uniprot:Q7Z4P5,uniprot,Q7Z4P5,151449
5523,TLL2,uniprot:Q9Y6L7,uniprot,Q9Y6L7,7093
5524,OTX2,uniprot:P32243,uniprot,P32243,5015
5525,MSX1,uniprot:P28360,uniprot,P28360,4487
5526,SMAD5,uniprot:Q99717,uniprot,Q99717,4090
5527,GATA4,uniprot:P43694,uniprot,P43694,2626
5528,SMAD4,uniprot:Q13485,uniprot,Q13485,4089
5529,BMP8A,uniprot:Q7Z5Y6,uniprot,Q7Z5Y6,353500
5530,VENTX,uniprot:O95231,uniprot,O95231,27287
5531,GDF6,uniprot:Q6KF10,uniprot,Q6KF10,392255
5532,GDF5,uniprot:P43026,uniprot,P43026,8200
5533,BMPER,uniprot:Q8N8U9,uniprot,Q8N8U9,168667
5534,BMP1,uniprot:P13497,uniprot,P13497,649
5535,BMP8B,uniprot:P34820,uniprot,P34820,656
5536,THPO,uniprot:P40225,uniprot,P40225,7066
5537,MPL,uniprot:P40238,uniprot,P40238,4352
5538,GH1,uniprot:P01241,uniprot,P01241,2688
5539,EPOR,uniprot:P19235,uniprot,P19235,2057
5540,CSF3,uniprot:P09919,uniprot,P09919,1440
5541,FLT3LG,uniprot:P49771,uniprot,P49771,2323
5542,JAK2,uniprot:O60674,uniprot,O60674,3717
5543,CSH2,uniprot:P0DML3,uniprot,P0DML3,1442
5544,SELP,uniprot:P16109,uniprot,P16109,6403
5545,IL11,uniprot:P20809,uniprot,P20809,3589
5546,CD34,uniprot:P28906,uniprot,P28906,947
5547,EPO,uniprot:P01588,uniprot,P01588,2056
5548,CSH1,uniprot:P0DML2,uniprot,P0DML2,1442
5549,CSF2,uniprot:P04141,uniprot,P04141,1437
5550,IL3,uniprot:P08700,uniprot,P08700,3562
5551,CSF3R,uniprot:Q99062,uniprot,Q99062,1441
5552,LEP,uniprot:P41159,uniprot,P41159,3952
5553,IL3RA,uniprot:P26951,uniprot,P26951,3563
5554,CNTF,uniprot:P26441,uniprot,P26441,1270
5555,GNPTG,uniprot:Q9UJJ9,uniprot,Q9UJJ9,84572
5556,GANAB,uniprot:Q14697,uniprot,Q14697,23193
5557,ZPLD1,uniprot:Q8TCW7,uniprot,Q8TCW7,131368
5558,NAGPA,uniprot:Q9UK23,uniprot,Q9UK23,51172
5559,GNPTAB,uniprot:Q3T906,uniprot,Q3T906,79158
5560,GANC,uniprot:Q8TET4,uniprot,Q8TET4,2595
5561,GOLGA3,uniprot:Q08378,uniprot,Q08378,2802
5562,TSNAX,uniprot:Q99598,uniprot,Q99598,7257
5563,ACBD3,uniprot:Q9H3P7,uniprot,Q9H3P7,64746
5564,MEA1,uniprot:Q16626,uniprot,Q16626,4201
5565,ZDHHC9,uniprot:Q9Y397,uniprot,Q9Y397,51114
5566,SPATA16,uniprot:Q9BXB7,uniprot,Q9BXB7,83893
5567,GRB7,uniprot:Q14451,uniprot,Q14451,2886
5568,GIT1,uniprot:Q9Y2X7,uniprot,Q9Y2X7,28964
5569,SEMA4G,uniprot:Q9NTN9,uniprot,Q9NTN9,57715
5570,SEMA3D,uniprot:O95025,uniprot,O95025,223117
5571,SEMA3B,uniprot:Q13214,uniprot,Q13214,7869
5572,SEMA3G,uniprot:Q9NS98,uniprot,Q9NS98,56920
5573,PTPN13,uniprot:Q12923,uniprot,Q12923,5783
5574,SEMA4D,uniprot:Q92854,uniprot,Q92854,10507
5575,SEMA4F,uniprot:O95754,uniprot,O95754,10505
5576,SEMA3C,uniprot:Q99985,uniprot,Q99985,10512
5577,SEMA3E,uniprot:O15041,uniprot,O15041,9723
5578,SEMA7A,uniprot:O75326,uniprot,O75326,8482
5579,SEMA4A,uniprot:Q9H3S1,uniprot,Q9H3S1,64218
5580,MYL12A,uniprot:P19105,uniprot,P19105,10627
5581,TIAM1,uniprot:Q13009,uniprot,Q13009,7074
5582,ARHGEF7,uniprot:Q14155,uniprot,Q14155,8874
5583,SEMA6B,uniprot:Q9H3T3,uniprot,Q9H3T3,10501
5584,SEMA4B,uniprot:Q9NPR2,uniprot,Q9NPR2,10509
5585,SEMA4C,uniprot:Q9C0C4,uniprot,Q9C0C4,54910
5586,FGR,uniprot:P09769,uniprot,P09769,2268
5587,BLK,uniprot:P51451,uniprot,P51451,640
5588,ROCK1,uniprot:Q13464,uniprot,Q13464,6093
5589,GLG1,uniprot:Q92896,uniprot,Q92896,2734
5590,SELE,uniprot:P16581,uniprot,P16581,6401
5591,DLL3,uniprot:Q9NYJ7,uniprot,Q9NYJ7,10683
5592,DLL1,uniprot:O00548,uniprot,O00548,28514
5593,HES7,uniprot:Q9BYE0,uniprot,Q9BYE0,84667
5594,MESP2,uniprot:Q0VG99,uniprot,Q0VG99,145873
5595,DLL4,uniprot:Q9NR61,uniprot,Q9NR61,54567
5596,LFNG,uniprot:Q8NES3,uniprot,Q8NES3,3955
5597,JAG1,uniprot:P78504,uniprot,P78504,182
5598,NAT14,uniprot:Q8WUY8,uniprot,Q8WUY8,57106
5599,HYDIN,uniprot:Q4G0P3,uniprot,Q4G0P3,54768
5600,AASDH,uniprot:Q4L235,uniprot,Q4L235,132949
5601,GART,uniprot:P22102,uniprot,P22102,2618
5602,CPNE2,uniprot:Q96FN4,uniprot,Q96FN4,221184
5603,HHAT,uniprot:Q5VTY9,uniprot,Q5VTY9,55733
5604,FASN,uniprot:P49327,uniprot,P49327,2194
5605,AASDHPPT,uniprot:Q9NRN7,uniprot,Q9NRN7,60496
5606,CRYM,uniprot:Q14894,uniprot,Q14894,1428
5607,PAICS,uniprot:P22234,uniprot,P22234,10606
5608,HHATL,uniprot:Q9HCP6,uniprot,Q9HCP6,57467
5609,AADAT,uniprot:Q8N5Z0,uniprot,Q8N5Z0,51166
5610,AASS,uniprot:Q9UDR5,uniprot,Q9UDR5,10157
5611,PPARD,uniprot:Q03181,uniprot,Q03181,5467
5612,FH,uniprot:P07954,uniprot,P07954,2271
5613,PCCA,uniprot:P05165,uniprot,P05165,5095
5614,IVD,uniprot:P26440,uniprot,P26440,3712
5615,LIAS,uniprot:O43766,uniprot,O43766,11019
5616,GLS,uniprot:O94925,uniprot,O94925,2744
5617,RXRA,uniprot:P19793,uniprot,P19793,6256
5618,GLDC,uniprot:P23378,uniprot,P23378,2731
5619,PDPR,uniprot:Q8NCN5,uniprot,Q8NCN5,55066
5620,GCSH,uniprot:P23434,uniprot,P23434,2653
5621,IDH3A,uniprot:P50213,uniprot,P50213,3419
5622,GLS2,uniprot:Q9UI32,uniprot,Q9UI32,27165
5623,BCKDHB,uniprot:P21953,uniprot,P21953,594
5624,ALDH4A1,uniprot:P30038,uniprot,P30038,8659
5625,SUCLG2,uniprot:Q96I99,uniprot,Q96I99,8801
5626,BCAT2,uniprot:O15382,uniprot,O15382,587
5627,AGXT,uniprot:P21549,uniprot,P21549,189
5628,SDSL,uniprot:Q96GA7,uniprot,Q96GA7,113675
5629,DHTKD1,uniprot:Q96HY7,uniprot,Q96HY7,55526
5630,PDP1,uniprot:Q9P0J1,uniprot,Q9P0J1,54704
5631,SDS,uniprot:P20132,uniprot,P20132,10993
5632,BCKDHA,uniprot:P12694,uniprot,P12694,593
5633,OGDHL,uniprot:Q9ULD0,uniprot,Q9ULD0,55753
5634,ACADSB,uniprot:P45954,uniprot,P45954,36
5635,ACAD8,uniprot:Q9UKU7,uniprot,Q9UKU7,27034
5636,BCAT1,uniprot:P54687,uniprot,P54687,586
5637,DBT,uniprot:P11182,uniprot,P11182,1629
5638,PPM1K,uniprot:Q8N3J5,uniprot,Q8N3J5,152926
5639,SHMT2,uniprot:P34897,uniprot,P34897,6472
5640,LIPT1,uniprot:Q9Y234,uniprot,Q9Y234,51601
5641,AMT,uniprot:P48728,uniprot,P48728,275
5642,PCCB,uniprot:P05166,uniprot,P05166,5096
5643,OGDH,uniprot:Q02218,uniprot,Q02218,4967
5644,SHMT1,uniprot:P34896,uniprot,P34896,6470
5645,ENO1,uniprot:P06733,uniprot,P06733,2023
5646,CTH,uniprot:P32929,uniprot,P32929,1491
5647,BCKDK,uniprot:O14874,uniprot,O14874,10295
5648,VKORC1,uniprot:Q9BQB6,uniprot,Q9BQB6,79001
5649,GGCX,uniprot:P38435,uniprot,P38435,2677
5650,CMTM7,uniprot:Q96FZ5,uniprot,Q96FZ5,112616
5651,CMTM8,uniprot:Q8IZV2,uniprot,Q8IZV2,152189
5652,CMTM2,uniprot:Q8TAZ6,uniprot,Q8TAZ6,146225
5653,CKLF,uniprot:Q9UBR5,uniprot,Q9UBR5,51192
5654,TMC1,uniprot:Q8TDI8,uniprot,Q8TDI8,117531
5655,EPS8L2,uniprot:Q9H6S3,uniprot,Q9H6S3,64787
5656,GJB2,uniprot:P29033,uniprot,P29033,2706
5657,OTOF,uniprot:Q9HC10,uniprot,Q9HC10,9381
5658,ESPN,uniprot:B1AK53,uniprot,B1AK53,83715
5659,DFNB31,uniprot:Q9P202,uniprot,Q9P202,25861
5660,SLC26A4,uniprot:O43511,uniprot,O43511,5172
5661,FGL1,uniprot:Q08830,uniprot,Q08830,2267
5662,AMBP,uniprot:P02760,uniprot,P02760,259
5663,C4B,uniprot:P0C0L5,uniprot,P0C0L5,100293534
5664,FABP1,uniprot:P07148,uniprot,P07148,2168
5665,SPAG7,uniprot:O75391,uniprot,O75391,9552
5666,SPATA24,uniprot:Q86W54,uniprot,Q86W54,202051
5667,FAM220A,uniprot:Q7Z4H9,uniprot,Q7Z4H9,84792
5668,CCDC80,uniprot:Q76M96,uniprot,Q76M96,151887
5669,FAAH,uniprot:O00519,uniprot,O00519,2166
5670,HAUS4,uniprot:Q9H6D7,uniprot,Q9H6D7,54930
5671,CEP41,uniprot:Q9BYV8,uniprot,Q9BYV8,95681
5672,CEP89,uniprot:Q96ST8,uniprot,Q96ST8,84902
5673,TUBB4A,uniprot:P04350,uniprot,P04350,10382
5674,TCTN1,uniprot:Q2MV58,uniprot,Q2MV58,79600
5675,CEP135,uniprot:Q66GS9,uniprot,Q66GS9,9662
5676,FBF1,uniprot:Q8TES7,uniprot,Q8TES7,85302
5677,MKS1,uniprot:Q9NXB0,uniprot,Q9NXB0,54903
5678,CEP57,uniprot:Q86XR8,uniprot,Q86XR8,9702
5679,CEP76,uniprot:Q8TAP6,uniprot,Q8TAP6,79959
5680,B9D1,uniprot:Q9UPM9,uniprot,Q9UPM9,27077
5681,CEP63,uniprot:Q96MT8,uniprot,Q96MT8,80254
5682,TUBA1A,uniprot:Q71U36,uniprot,Q71U36,7846
5683,MZT1,uniprot:Q08AG7,uniprot,Q08AG7,440145
5684,CDK11B,uniprot:P21127,uniprot,P21127,984
5685,TUBGCP2,uniprot:Q9BSJ2,uniprot,Q9BSJ2,10844
5686,SDCCAG8,uniprot:Q86SQ7,uniprot,Q86SQ7,10806
5687,OFD1,uniprot:O75665,uniprot,O75665,8481
5688,CC2D2A,uniprot:Q9P2K1,uniprot,Q9P2K1,57545
5689,CEP250,uniprot:Q9BV73,uniprot,Q9BV73,11190
5690,TMEM216,uniprot:Q9P0N5,uniprot,Q9P0N5,51259
5691,NINL,uniprot:Q9Y2I6,uniprot,Q9Y2I6,22981
5692,C2CD3,uniprot:Q4AC94,uniprot,Q4AC94,26005
5693,HAUS7,uniprot:Q99871,uniprot,Q99871,55559
5694,RPGRIP1L,uniprot:Q68CZ1,uniprot,Q68CZ1,23322
5695,CEP72,uniprot:Q9P209,uniprot,Q9P209,55722
5696,TUBGCP3,uniprot:Q96CW5,uniprot,Q96CW5,10426
